"Ac-No","Name","sTime","Verify Mode","Machine"
"100893","100893","30/07/2024 7:41 AM","FP/PW/RF/FACE","3"
"148119","148119","30/07/2024 7:42 AM","FP/PW/RF/FACE","3"
"101887","101887","30/07/2024 7:42 AM","FP/PW/RF/FACE","3"
"203210","203210","30/07/2024 7:42 AM","FP/PW/RF/FACE","3"
"101829","101829","30/07/2024 7:42 AM","FP/PW/RF/FACE","3"
"187247","187247","30/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"197005","197005","30/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"197005","197005","30/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"197004","197004","30/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"101235","101235","30/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"101941","101941","30/07/2024 7:45 AM","FP/PW/RF/FACE","3"
"210005","210005","30/07/2024 7:45 AM","FP/PW/RF/FACE","3"
"100926","100926","30/07/2024 7:45 AM","FP/PW/RF/FACE","3"
"101909","101909","30/07/2024 7:45 AM","FP/PW/RF/FACE","3"
"101719","101719","30/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"199683","199683","30/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"101908","101908","30/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"101041","101041","30/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"210007","210007","30/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"206551","206551","30/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"184472","184472","30/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"205316","205316","30/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"142617","142617","30/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"118820","118820","30/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"101964","101964","30/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"101754","101754","30/07/2024 7:48 AM","FP/PW/RF/FACE","3"
"204010","204010","30/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"201708","201708","30/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"210002","210002","30/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"101600","101600","30/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"153872","153872","30/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"100975","100975","30/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"205315","205315","30/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"109291","109291","30/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"210003","210003","30/07/2024 7:50 AM","FP/PW/RF/FACE","3"
"187148","187148","30/07/2024 7:50 AM","FP/PW/RF/FACE","3"
"101347","101347","30/07/2024 7:50 AM","FP/PW/RF/FACE","3"
"101853","101853","30/07/2024 7:50 AM","FP/PW/RF/FACE","3"
"101848","101848","30/07/2024 7:52 AM","FP/PW/RF/FACE","3"
"199750","199750","30/07/2024 7:52 AM","FP/PW/RF/FACE","3"
"199860","199860","30/07/2024 7:52 AM","FP/PW/RF/FACE","3"
"199860","199860","30/07/2024 7:52 AM","FP/PW/RF/FACE","3"
"101886","101886","30/07/2024 7:53 AM","FP/PW/RF/FACE","3"
"206214","206214","30/07/2024 7:53 AM","FP/PW/RF/FACE","3"
"197553","197553","30/07/2024 7:54 AM","FP/PW/RF/FACE","3"
"201706","201706","30/07/2024 7:54 AM","FP/PW/RF/FACE","3"
"101495","101495","30/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"125383","125383","30/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"146462","146462","30/07/2024 7:56 AM","FP/PW/RF/FACE","3"
"125375","125375","30/07/2024 7:56 AM","FP/PW/RF/FACE","3"
"120745","120745","30/07/2024 7:57 AM","FP/PW/RF/FACE","3"
"197310","197310","30/07/2024 7:57 AM","FP/PW/RF/FACE","3"
"198873","198873","30/07/2024 8:22 AM","FP/PW/RF/FACE","3"
"101041","101041","30/07/2024 5:03 PM","FP/PW/RF/FACE","3"
"146677","146677","30/07/2024 5:10 PM","FP/PW/RF/FACE","3"
"146677","146677","30/07/2024 5:10 PM","FP/PW/RF/FACE","3"
"199750","199750","30/07/2024 5:11 PM","FP/PW/RF/FACE","3"
"203210","203210","30/07/2024 5:20 PM","FP/PW/RF/FACE","3"
"125379","125379","30/07/2024 5:29 PM","FP/PW/RF/FACE","3"
"125379","125379","30/07/2024 5:29 PM","FP/PW/RF/FACE","3"
"101781","101781","30/07/2024 6:50 PM","FP/PW/RF/FACE","3"
"101781","101781","30/07/2024 6:50 PM","FP/PW/RF/FACE","3"
"101130","101130","30/07/2024 6:51 PM","FP/PW/RF/FACE","3"
"125376","125376","30/07/2024 7:00 PM","FP/PW/RF/FACE","3"
"153872","153872","30/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"191973","191973","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"101800","101800","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"142617","142617","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"187148","187148","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"187148","187148","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"201703","201703","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"201703","201703","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"199860","199860","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"197004","197004","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"206551","206551","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"206551","206551","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"210005","210005","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"210007","210007","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"197005","197005","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"197005","197005","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"168338","168338","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"201708","201708","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"201708","201708","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"187247","187247","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"205879","205879","30/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"101600","101600","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"205878","205878","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"197553","197553","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"100893","100893","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"101908","101908","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"101908","101908","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"184472","184472","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"184472","184472","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"199683","199683","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"199683","199683","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"128063","128063","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"197006","197006","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"197006","197006","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"146462","146462","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"101829","101829","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"210002","210002","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"205316","205316","30/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"205412","205412","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"210001","210001","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"210001","210001","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101941","101941","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101262","101262","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"195383","195383","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101494","101494","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101494","101494","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101754","101754","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101886","101886","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"125375","125375","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101235","101235","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"100975","100975","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"117912","117912","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"100926","100926","30/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101853","101853","30/07/2024 7:06 PM","FP/PW/RF/FACE","3"
"101853","101853","30/07/2024 7:06 PM","FP/PW/RF/FACE","3"
"101887","101887","30/07/2024 7:06 PM","FP/PW/RF/FACE","3"
"101855","101855","30/07/2024 7:06 PM","FP/PW/RF/FACE","3"
"101848","101848","30/07/2024 7:06 PM","FP/PW/RF/FACE","3"
"201706","201706","30/07/2024 7:06 PM","FP/PW/RF/FACE","3"
"101495","101495","30/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"101964","101964","30/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"100219","100219","30/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"205386","205386","30/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"205386","205386","30/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"206214","206214","30/07/2024 7:08 PM","FP/PW/RF/FACE","3"
"118820","118820","30/07/2024 7:09 PM","FP/PW/RF/FACE","3"
"205315","205315","30/07/2024 7:09 PM","FP/PW/RF/FACE","3"
"101909","101909","30/07/2024 7:09 PM","FP/PW/RF/FACE","3"
"101909","101909","30/07/2024 7:09 PM","FP/PW/RF/FACE","3"
"204010","204010","30/07/2024 7:09 PM","FP/PW/RF/FACE","3"
"101919","101919","30/07/2024 7:10 PM","FP/PW/RF/FACE","3"
"197310","197310","30/07/2024 7:10 PM","FP/PW/RF/FACE","3"
"101907","101907","30/07/2024 7:10 PM","FP/PW/RF/FACE","3"
"101719","101719","30/07/2024 7:10 PM","FP/PW/RF/FACE","3"
"101907","101907","30/07/2024 7:10 PM","FP/PW/RF/FACE","3"
"210003","210003","30/07/2024 7:11 PM","FP/PW/RF/FACE","3"
"201707","201707","30/07/2024 7:50 PM","FP/PW/RF/FACE","3"
"210006","210006","30/07/2024 7:51 PM","FP/PW/RF/FACE","3"
"167253","167253","30/07/2024 7:51 PM","FP/PW/RF/FACE","3"
"167253","167253","30/07/2024 7:51 PM","FP/PW/RF/FACE","3"
"101347","101347","30/07/2024 7:52 PM","FP/PW/RF/FACE","3"
"125383","125383","30/07/2024 7:56 PM","FP/PW/RF/FACE","3"
"120745","120745","30/07/2024 7:56 PM","FP/PW/RF/FACE","3"
"148119","148119","30/07/2024 7:56 PM","FP/PW/RF/FACE","3"
"100222","100222","30/07/2024 8:07 PM","FP/PW/RF/FACE","3"
"100222","100222","30/07/2024 8:07 PM","FP/PW/RF/FACE","3"
"198873","198873","30/07/2024 8:15 PM","FP/PW/RF/FACE","3"
"101130","101130","31/07/2024 6:44 AM","FP/PW/RF/FACE","3"
"101130","101130","31/07/2024 6:45 AM","FP/PW/RF/FACE","3"
"101781","101781","31/07/2024 6:48 AM","FP/PW/RF/FACE","3"
"197608","197608","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"101855","101855","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"101887","101887","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"205879","205879","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"210001","210001","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"210001","210001","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"101907","101907","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"146677","146677","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"205386","205386","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"205412","205412","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"100219","100219","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"100219","100219","31/07/2024 7:44 AM","FP/PW/RF/FACE","3"
"201703","201703","31/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"197005","197005","31/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"101941","101941","31/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"117912","117912","31/07/2024 7:46 AM","FP/PW/RF/FACE","3"
"128972","128972","31/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"167253","167253","31/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"201707","201707","31/07/2024 7:47 AM","FP/PW/RF/FACE","3"
"128063","128063","31/07/2024 7:48 AM","FP/PW/RF/FACE","3"
"128063","128063","31/07/2024 7:48 AM","FP/PW/RF/FACE","3"
"125375","125375","31/07/2024 7:48 AM","FP/PW/RF/FACE","3"
"204010","204010","31/07/2024 7:48 AM","FP/PW/RF/FACE","3"
"195383","195383","31/07/2024 7:48 AM","FP/PW/RF/FACE","3"
"101800","101800","31/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"101853","101853","31/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"197006","197006","31/07/2024 7:49 AM","FP/PW/RF/FACE","3"
"101600","101600","31/07/2024 7:50 AM","FP/PW/RF/FACE","3"
"109291","109291","31/07/2024 7:50 AM","FP/PW/RF/FACE","3"
"210006","210006","31/07/2024 7:50 AM","FP/PW/RF/FACE","3"
"125376","125376","31/07/2024 7:51 AM","FP/PW/RF/FACE","3"
"191973","191973","31/07/2024 7:51 AM","FP/PW/RF/FACE","3"
"206551","206551","31/07/2024 7:52 AM","FP/PW/RF/FACE","3"
"205316","205316","31/07/2024 7:52 AM","FP/PW/RF/FACE","3"
"197004","197004","31/07/2024 7:53 AM","FP/PW/RF/FACE","3"
"197004","197004","31/07/2024 7:53 AM","FP/PW/RF/FACE","3"
"187148","187148","31/07/2024 7:53 AM","FP/PW/RF/FACE","3"
"101848","101848","31/07/2024 7:54 AM","FP/PW/RF/FACE","3"
"101754","101754","31/07/2024 7:54 AM","FP/PW/RF/FACE","3"
"210005","210005","31/07/2024 7:54 AM","FP/PW/RF/FACE","3"
"210002","210002","31/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"101908","101908","31/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"101235","101235","31/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"101041","101041","31/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"125379","125379","31/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"101829","101829","31/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"101262","101262","31/07/2024 7:55 AM","FP/PW/RF/FACE","3"
"101919","101919","31/07/2024 7:56 AM","FP/PW/RF/FACE","3"
"101347","101347","31/07/2024 7:56 AM","FP/PW/RF/FACE","3"
"100893","100893","31/07/2024 7:56 AM","FP/PW/RF/FACE","3"
"101494","101494","31/07/2024 7:56 AM","FP/PW/RF/FACE","3"
"100975","100975","31/07/2024 7:56 AM","FP/PW/RF/FACE","3"
"100975","100975","31/07/2024 7:56 AM","FP/PW/RF/FACE","3"
"205878","205878","31/07/2024 7:57 AM","FP/PW/RF/FACE","3"
"101909","101909","31/07/2024 7:57 AM","FP/PW/RF/FACE","3"
"101719","101719","31/07/2024 7:57 AM","FP/PW/RF/FACE","3"
"167253","167253","31/07/2024 7:58 AM","FP/PW/RF/FACE","3"
"210007","210007","31/07/2024 7:59 AM","FP/PW/RF/FACE","3"
"148119","148119","31/07/2024 7:59 AM","FP/PW/RF/FACE","3"
"118820","118820","31/07/2024 7:59 AM","FP/PW/RF/FACE","3"
"201706","201706","31/07/2024 7:59 AM","FP/PW/RF/FACE","3"
"205315","205315","31/07/2024 7:59 AM","FP/PW/RF/FACE","3"
"197553","197553","31/07/2024 8:00 AM","FP/PW/RF/FACE","3"
"168338","168338","31/07/2024 8:00 AM","FP/PW/RF/FACE","3"
"201708","201708","31/07/2024 8:00 AM","FP/PW/RF/FACE","3"
"142617","142617","31/07/2024 8:00 AM","FP/PW/RF/FACE","3"
"184472","184472","31/07/2024 8:01 AM","FP/PW/RF/FACE","3"
"199683","199683","31/07/2024 8:01 AM","FP/PW/RF/FACE","3"
"210003","210003","31/07/2024 8:01 AM","FP/PW/RF/FACE","3"
"197310","197310","31/07/2024 8:01 AM","FP/PW/RF/FACE","3"
"101886","101886","31/07/2024 8:03 AM","FP/PW/RF/FACE","3"
"187247","187247","31/07/2024 8:04 AM","FP/PW/RF/FACE","3"
"198873","198873","31/07/2024 8:04 AM","FP/PW/RF/FACE","3"
"203210","203210","31/07/2024 8:05 AM","FP/PW/RF/FACE","3"
"153872","153872","31/07/2024 8:05 AM","FP/PW/RF/FACE","3"
"101495","101495","31/07/2024 8:05 AM","FP/PW/RF/FACE","3"
"199860","199860","31/07/2024 8:06 AM","FP/PW/RF/FACE","3"
"206214","206214","31/07/2024 8:06 AM","FP/PW/RF/FACE","3"
"199750","199750","31/07/2024 8:08 AM","FP/PW/RF/FACE","3"
"146462","146462","31/07/2024 8:08 AM","FP/PW/RF/FACE","3"
"125383","125383","31/07/2024 8:08 AM","FP/PW/RF/FACE","3"
"120745","120745","31/07/2024 8:12 AM","FP/PW/RF/FACE","3"
"101964","101964","31/07/2024 8:13 AM","FP/PW/RF/FACE","3"
"100926","100926","31/07/2024 8:16 AM","FP/PW/RF/FACE","3"
"146462","146462","31/07/2024 5:39 PM","FP/PW/RF/FACE","3"
"202913","202913","31/07/2024 6:08 PM","FP/PW/RF/FACE","3"
"188852","188852","31/07/2024 6:17 PM","FP/PW/RF/FACE","3"
"101781","101781","31/07/2024 6:41 PM","FP/PW/RF/FACE","3"
"101130","101130","31/07/2024 6:45 PM","FP/PW/RF/FACE","3"
"125376","125376","31/07/2024 6:59 PM","FP/PW/RF/FACE","3"
"101800","101800","31/07/2024 6:59 PM","FP/PW/RF/FACE","3"
"101495","101495","31/07/2024 7:01 PM","FP/PW/RF/FACE","3"
"101262","101262","31/07/2024 7:01 PM","FP/PW/RF/FACE","3"
"101908","101908","31/07/2024 7:01 PM","FP/PW/RF/FACE","3"
"101908","101908","31/07/2024 7:01 PM","FP/PW/RF/FACE","3"
"199683","199683","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"201708","201708","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"201708","201708","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"101041","101041","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"101041","101041","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"101235","101235","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"187148","187148","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"142617","142617","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"210005","210005","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"191973","191973","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"206551","206551","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"101964","101964","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"100975","100975","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"210001","210001","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"101600","101600","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"101600","101600","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"205879","205879","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"153872","153872","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"128063","128063","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"128063","128063","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"197004","197004","31/07/2024 7:02 PM","FP/PW/RF/FACE","3"
"168338","168338","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"199750","199750","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"184472","184472","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"184472","184472","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"205316","205316","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"101848","101848","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"101853","101853","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"210007","210007","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"197005","197005","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"197005","197005","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"101887","101887","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"101887","101887","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"210002","210002","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"201703","201703","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"201703","201703","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"199860","199860","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"199860","199860","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"146677","146677","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"197006","197006","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"197006","197006","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"101855","101855","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"187247","187247","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"203210","203210","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"201706","201706","31/07/2024 7:03 PM","FP/PW/RF/FACE","3"
"205315","205315","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"117912","117912","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"167253","167253","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"205878","205878","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"101494","101494","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"101494","101494","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"100893","100893","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"118820","118820","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"197553","197553","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"125379","125379","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"125379","125379","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"125379","125379","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"197608","197608","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"197608","197608","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"101719","101719","31/07/2024 7:04 PM","FP/PW/RF/FACE","3"
"210003","210003","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101941","101941","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"205412","205412","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101829","101829","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101909","101909","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"101829","101829","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"125375","125375","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"205386","205386","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"204010","204010","31/07/2024 7:05 PM","FP/PW/RF/FACE","3"
"109291","109291","31/07/2024 7:06 PM","FP/PW/RF/FACE","3"
"197310","197310","31/07/2024 7:06 PM","FP/PW/RF/FACE","3"
"100219","100219","31/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"100219","100219","31/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"101919","101919","31/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"101907","101907","31/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"101907","101907","31/07/2024 7:07 PM","FP/PW/RF/FACE","3"
"202921","202921","31/07/2024 7:10 PM","FP/PW/RF/FACE","3"
"101754","101754","31/07/2024 7:13 PM","FP/PW/RF/FACE","3"
"210006","210006","31/07/2024 7:19 PM","FP/PW/RF/FACE","3"
"101886","101886","31/07/2024 7:19 PM","FP/PW/RF/FACE","3"
"195383","195383","31/07/2024 7:19 PM","FP/PW/RF/FACE","3"
"125383","125383","31/07/2024 7:19 PM","FP/PW/RF/FACE","3"
"201707","201707","31/07/2024 7:19 PM","FP/PW/RF/FACE","3"
"148119","148119","31/07/2024 7:20 PM","FP/PW/RF/FACE","3"
"120745","120745","31/07/2024 7:20 PM","FP/PW/RF/FACE","3"
"101347","101347","31/07/2024 7:21 PM","FP/PW/RF/FACE","3"
"100222","100222","31/07/2024 8:04 PM","FP/PW/RF/FACE","3"
"100222","100222","31/07/2024 8:04 PM","FP/PW/RF/FACE","3"
"101781","101781","01/08/2024 6:23 AM","FP/PW/RF/FACE","3"
"101130","101130","01/08/2024 6:30 AM","FP/PW/RF/FACE","3"
"101907","101907","01/08/2024 7:27 AM","FP/PW/RF/FACE","3"
"101907","101907","01/08/2024 7:27 AM","FP/PW/RF/FACE","3"
"128972","128972","01/08/2024 7:28 AM","FP/PW/RF/FACE","3"
"101800","101800","01/08/2024 7:30 AM","FP/PW/RF/FACE","3"
"117912","117912","01/08/2024 7:30 AM","FP/PW/RF/FACE","3"
"167253","167253","01/08/2024 7:30 AM","FP/PW/RF/FACE","3"
"205386","205386","01/08/2024 7:30 AM","FP/PW/RF/FACE","3"
"101964","101964","01/08/2024 7:31 AM","FP/PW/RF/FACE","3"
"210001","210001","01/08/2024 7:31 AM","FP/PW/RF/FACE","3"
"210001","210001","01/08/2024 7:31 AM","FP/PW/RF/FACE","3"
"197004","197004","01/08/2024 7:32 AM","FP/PW/RF/FACE","3"
"197004","197004","01/08/2024 7:32 AM","FP/PW/RF/FACE","3"
"128063","128063","01/08/2024 7:34 AM","FP/PW/RF/FACE","3"
"128063","128063","01/08/2024 7:34 AM","FP/PW/RF/FACE","3"
"101829","101829","01/08/2024 7:34 AM","FP/PW/RF/FACE","3"
"201707","201707","01/08/2024 7:35 AM","FP/PW/RF/FACE","3"
"101919","101919","01/08/2024 7:36 AM","FP/PW/RF/FACE","3"
"205879","205879","01/08/2024 7:37 AM","FP/PW/RF/FACE","3"
"191973","191973","01/08/2024 7:37 AM","FP/PW/RF/FACE","3"
"101909","101909","01/08/2024 7:37 AM","FP/PW/RF/FACE","3"
"101855","101855","01/08/2024 7:37 AM","FP/PW/RF/FACE","3"
"101887","101887","01/08/2024 7:38 AM","FP/PW/RF/FACE","3"
"100893","100893","01/08/2024 7:38 AM","FP/PW/RF/FACE","3"
"101853","101853","01/08/2024 7:38 AM","FP/PW/RF/FACE","3"
"100926","100926","01/08/2024 7:38 AM","FP/PW/RF/FACE","3"
"101262","101262","01/08/2024 7:39 AM","FP/PW/RF/FACE","3"
"197608","197608","01/08/2024 7:40 AM","FP/PW/RF/FACE","3"
"125379","125379","01/08/2024 7:40 AM","FP/PW/RF/FACE","3"
"125379","125379","01/08/2024 7:40 AM","FP/PW/RF/FACE","3"
"197006","197006","01/08/2024 7:40 AM","FP/PW/RF/FACE","3"
"205878","205878","01/08/2024 7:40 AM","FP/PW/RF/FACE","3"
"101908","101908","01/08/2024 7:41 AM","FP/PW/RF/FACE","3"
"101908","101908","01/08/2024 7:41 AM","FP/PW/RF/FACE","3"
"100975","100975","01/08/2024 7:41 AM","FP/PW/RF/FACE","3"
"125376","125376","01/08/2024 7:41 AM","FP/PW/RF/FACE","3"
"146677","146677","01/08/2024 7:41 AM","FP/PW/RF/FACE","3"
"205412","205412","01/08/2024 7:43 AM","FP/PW/RF/FACE","3"
"101494","101494","01/08/2024 7:43 AM","FP/PW/RF/FACE","3"
