"Ac-No","Name","sTime","Verify Mode","Machine"
"20014","20014","13/10/2024 3:00 PM","FP/PW/RF/FACE","2"
"20022","20022","13/10/2024 3:15 PM","FP/PW/RF/FACE","2"
"100199","100199","13/10/2024 4:35 PM","FP/PW/RF/FACE","2"
"100199","100199","13/10/2024 4:35 PM","FP/PW/RF/FACE","2"
"20020","20020","13/10/2024 4:38 PM","FP/PW/RF/FACE","2"
"20007","20007","13/10/2024 5:25 PM","FP/PW/RF/FACE","2"
"20007","20007","13/10/2024 5:25 PM","FP/PW/RF/FACE","2"
"10008","10008","13/10/2024 5:57 PM","FP/PW/RF/FACE","2"
"10008","10008","13/10/2024 5:57 PM","FP/PW/RF/FACE","2"
"101492","101492","13/10/2024 6:16 PM","FP/PW/RF/FACE","2"
"10175","10175","13/10/2024 6:17 PM","FP/PW/RF/FACE","2"
"10152","10152","13/10/2024 6:17 PM","FP/PW/RF/FACE","2"
"100232","100232","13/10/2024 7:30 PM","FP/PW/RF/FACE","2"
"100227","100227","13/10/2024 8:00 PM","FP/PW/RF/FACE","2"
"100227","100227","14/10/2024 7:56 AM","FP/PW/RF/FACE","2"
"20013","20013","14/10/2024 8:50 AM","FP/PW/RF/FACE","2"
"20016","20016","14/10/2024 8:50 AM","FP/PW/RF/FACE","2"
"101492","101492","14/10/2024 8:52 AM","FP/PW/RF/FACE","2"
"162890","162890","14/10/2024 8:55 AM","FP/PW/RF/FACE","2"
"20012","20012","14/10/2024 8:57 AM","FP/PW/RF/FACE","2"
"140806","140806","14/10/2024 8:58 AM","FP/PW/RF/FACE","2"
"20006","20006","14/10/2024 8:59 AM","FP/PW/RF/FACE","2"
"100205","100205","14/10/2024 9:01 AM","FP/PW/RF/FACE","2"
"20004","20004","14/10/2024 9:01 AM","FP/PW/RF/FACE","2"
"20004","20004","14/10/2024 9:01 AM","FP/PW/RF/FACE","2"
"20020","20020","14/10/2024 9:16 AM","FP/PW/RF/FACE","2"
"20007","20007","14/10/2024 9:16 AM","FP/PW/RF/FACE","2"
"20014","20014","14/10/2024 10:12 AM","FP/PW/RF/FACE","2"
"20008","20008","14/10/2024 11:46 AM","FP/PW/RF/FACE","2"
"20019","20019","14/10/2024 11:51 AM","FP/PW/RF/FACE","2"
"20017","20017","14/10/2024 11:55 AM","FP/PW/RF/FACE","2"
"20005","20005","14/10/2024 12:08 PM","FP/PW/RF/FACE","2"
"20022","20022","14/10/2024 12:16 PM","FP/PW/RF/FACE","2"
"20005","20005","14/10/2024 12:56 PM","FP/PW/RF/FACE","2"
"20006","20006","14/10/2024 1:49 PM","FP/PW/RF/FACE","2"
"10168","10168","14/10/2024 2:06 PM","FP/PW/RF/FACE","2"
"20014","20014","14/10/2024 5:08 PM","FP/PW/RF/FACE","2"
"20014","20014","14/10/2024 5:08 PM","FP/PW/RF/FACE","2"
"20016","20016","14/10/2024 5:17 PM","FP/PW/RF/FACE","2"
"20012","20012","14/10/2024 5:17 PM","FP/PW/RF/FACE","2"
"20020","20020","14/10/2024 5:23 PM","FP/PW/RF/FACE","2"
"20022","20022","14/10/2024 6:00 PM","FP/PW/RF/FACE","2"
"20017","20017","14/10/2024 6:00 PM","FP/PW/RF/FACE","2"
"20007","20007","14/10/2024 6:01 PM","FP/PW/RF/FACE","2"
"101492","101492","14/10/2024 6:08 PM","FP/PW/RF/FACE","2"
"20012","20012","14/10/2024 6:13 PM","FP/PW/RF/FACE","2"
"10175","10175","14/10/2024 6:19 PM","FP/PW/RF/FACE","2"
"100232","100232","14/10/2024 7:24 PM","FP/PW/RF/FACE","2"
"100227","100227","14/10/2024 7:57 PM","FP/PW/RF/FACE","2"
"100199","100199","14/10/2024 8:12 PM","FP/PW/RF/FACE","2"
"100227","100227","15/10/2024 7:59 AM","FP/PW/RF/FACE","2"
"100227","100227","15/10/2024 8:01 AM","FP/PW/RF/FACE","2"
"20006","20006","15/10/2024 8:51 AM","FP/PW/RF/FACE","2"
"101492","101492","15/10/2024 8:53 AM","FP/PW/RF/FACE","2"
"20016","20016","15/10/2024 8:53 AM","FP/PW/RF/FACE","2"
"20007","20007","15/10/2024 8:59 AM","FP/PW/RF/FACE","2"
"20004","20004","15/10/2024 9:01 AM","FP/PW/RF/FACE","2"
"20012","20012","15/10/2024 9:01 AM","FP/PW/RF/FACE","2"
"100217","100217","15/10/2024 9:02 AM","FP/PW/RF/FACE","2"
"20013","20013","15/10/2024 9:08 AM","FP/PW/RF/FACE","2"
"100205","100205","15/10/2024 9:12 AM","FP/PW/RF/FACE","2"
"20020","20020","15/10/2024 9:17 AM","FP/PW/RF/FACE","2"
"20012","20012","15/10/2024 9:40 AM","FP/PW/RF/FACE","2"
"20008","20008","15/10/2024 10:36 AM","FP/PW/RF/FACE","2"
"20014","20014","15/10/2024 10:39 AM","FP/PW/RF/FACE","2"
"20019","20019","15/10/2024 10:51 AM","FP/PW/RF/FACE","2"
"20019","20019","15/10/2024 12:06 PM","FP/PW/RF/FACE","2"
"20017","20017","15/10/2024 12:27 PM","FP/PW/RF/FACE","2"
"20005","20005","15/10/2024 1:04 PM","FP/PW/RF/FACE","2"
"20005","20005","15/10/2024 2:42 PM","FP/PW/RF/FACE","2"
"100217","100217","15/10/2024 3:15 PM","FP/PW/RF/FACE","2"
"20016","20016","15/10/2024 4:01 PM","FP/PW/RF/FACE","2"
"20020","20020","15/10/2024 5:18 PM","FP/PW/RF/FACE","2"
"20022","20022","15/10/2024 6:02 PM","FP/PW/RF/FACE","2"
"20017","20017","15/10/2024 6:03 PM","FP/PW/RF/FACE","2"
"20006","20006","15/10/2024 6:03 PM","FP/PW/RF/FACE","2"
"101492","101492","15/10/2024 6:07 PM","FP/PW/RF/FACE","2"
"20006","20006","15/10/2024 6:09 PM","FP/PW/RF/FACE","2"
"20007","20007","15/10/2024 6:09 PM","FP/PW/RF/FACE","2"
"10152","10152","15/10/2024 6:17 PM","FP/PW/RF/FACE","2"
"100232","100232","15/10/2024 7:23 PM","FP/PW/RF/FACE","2"
"100227","100227","15/10/2024 8:06 PM","FP/PW/RF/FACE","2"
"100199","100199","16/10/2024 8:01 AM","FP/PW/RF/FACE","2"
"100227","100227","16/10/2024 8:01 AM","FP/PW/RF/FACE","2"
"20016","20016","16/10/2024 8:42 AM","FP/PW/RF/FACE","2"
"101492","101492","16/10/2024 8:50 AM","FP/PW/RF/FACE","2"
"20007","20007","16/10/2024 8:57 AM","FP/PW/RF/FACE","2"
"100205","100205","16/10/2024 9:04 AM","FP/PW/RF/FACE","2"
"20006","20006","16/10/2024 9:07 AM","FP/PW/RF/FACE","2"
"20004","20004","16/10/2024 9:07 AM","FP/PW/RF/FACE","2"
"20012","20012","16/10/2024 9:10 AM","FP/PW/RF/FACE","2"
"20020","20020","16/10/2024 9:11 AM","FP/PW/RF/FACE","2"
"100217","100217","16/10/2024 9:16 AM","FP/PW/RF/FACE","2"
"20014","20014","16/10/2024 10:18 AM","FP/PW/RF/FACE","2"
"20008","20008","16/10/2024 10:30 AM","FP/PW/RF/FACE","2"
"20014","20014","16/10/2024 10:36 AM","FP/PW/RF/FACE","2"
"20022","20022","16/10/2024 11:08 AM","FP/PW/RF/FACE","2"
"20019","20019","16/10/2024 11:32 AM","FP/PW/RF/FACE","2"
"20017","20017","16/10/2024 12:21 PM","FP/PW/RF/FACE","2"
"10168","10168","16/10/2024 12:30 PM","FP/PW/RF/FACE","2"
"20019","20019","16/10/2024 1:12 PM","FP/PW/RF/FACE","2"
"20012","20012","16/10/2024 1:16 PM","FP/PW/RF/FACE","2"
"20005","20005","16/10/2024 1:53 PM","FP/PW/RF/FACE","2"
"100217","100217","16/10/2024 2:41 PM","FP/PW/RF/FACE","2"
"20006","20006","16/10/2024 2:41 PM","FP/PW/RF/FACE","2"
"20016","20016","16/10/2024 5:14 PM","FP/PW/RF/FACE","2"
"20020","20020","16/10/2024 5:14 PM","FP/PW/RF/FACE","2"
"20020","20020","16/10/2024 5:14 PM","FP/PW/RF/FACE","2"
"20022","20022","16/10/2024 5:14 PM","FP/PW/RF/FACE","2"
"10175","10175","16/10/2024 5:53 PM","FP/PW/RF/FACE","2"
"20017","20017","16/10/2024 5:56 PM","FP/PW/RF/FACE","2"
"10152","10152","16/10/2024 6:02 PM","FP/PW/RF/FACE","2"
"101492","101492","16/10/2024 6:04 PM","FP/PW/RF/FACE","2"
"100232","100232","16/10/2024 7:23 PM","FP/PW/RF/FACE","2"
"100227","100227","16/10/2024 7:58 PM","FP/PW/RF/FACE","2"
"101492","101492","17/10/2024 8:52 AM","FP/PW/RF/FACE","2"
"20016","20016","17/10/2024 8:55 AM","FP/PW/RF/FACE","2"
"100205","100205","17/10/2024 8:58 AM","FP/PW/RF/FACE","2"
"20006","20006","17/10/2024 9:02 AM","FP/PW/RF/FACE","2"
"20012","20012","17/10/2024 9:07 AM","FP/PW/RF/FACE","2"
"20004","20004","17/10/2024 9:07 AM","FP/PW/RF/FACE","2"
"20020","20020","17/10/2024 9:09 AM","FP/PW/RF/FACE","2"
"100217","100217","17/10/2024 9:20 AM","FP/PW/RF/FACE","2"
"20007","20007","17/10/2024 10:17 AM","FP/PW/RF/FACE","2"
"20014","20014","17/10/2024 10:35 AM","FP/PW/RF/FACE","2"
"20008","20008","17/10/2024 10:56 AM","FP/PW/RF/FACE","2"
"20019","20019","17/10/2024 11:47 AM","FP/PW/RF/FACE","2"
"20022","20022","17/10/2024 11:53 AM","FP/PW/RF/FACE","2"
"20017","20017","17/10/2024 12:06 PM","FP/PW/RF/FACE","2"
"100217","100217","17/10/2024 1:09 PM","FP/PW/RF/FACE","2"
"20006","20006","17/10/2024 1:09 PM","FP/PW/RF/FACE","2"
"20005","20005","17/10/2024 1:28 PM","FP/PW/RF/FACE","2"
"20005","20005","17/10/2024 2:25 PM","FP/PW/RF/FACE","2"
"10168","10168","17/10/2024 2:47 PM","FP/PW/RF/FACE","2"
"20019","20019","17/10/2024 3:17 PM","FP/PW/RF/FACE","2"
"20014","20014","17/10/2024 4:45 PM","FP/PW/RF/FACE","2"
"20016","20016","17/10/2024 4:48 PM","FP/PW/RF/FACE","2"
"20006","20006","17/10/2024 5:10 PM","FP/PW/RF/FACE","2"
"20020","20020","17/10/2024 5:17 PM","FP/PW/RF/FACE","2"
"101492","101492","17/10/2024 6:04 PM","FP/PW/RF/FACE","2"
"10152","10152","17/10/2024 6:05 PM","FP/PW/RF/FACE","2"
"100199","100199","17/10/2024 6:15 PM","FP/PW/RF/FACE","2"
"100232","100232","17/10/2024 6:27 PM","FP/PW/RF/FACE","2"
"20017","20017","17/10/2024 6:32 PM","FP/PW/RF/FACE","2"
"20007","20007","17/10/2024 6:47 PM","FP/PW/RF/FACE","2"
"20022","20022","17/10/2024 6:47 PM","FP/PW/RF/FACE","2"
"20007","20007","17/10/2024 6:48 PM","FP/PW/RF/FACE","2"
"100227","100227","17/10/2024 8:11 PM","FP/PW/RF/FACE","2"
"100227","100227","18/10/2024 7:32 AM","FP/PW/RF/FACE","2"
"10175","10175","18/10/2024 9:11 AM","FP/PW/RF/FACE","2"
"187338","187338","18/10/2024 5:59 PM","FP/PW/RF/FACE","2"
"187338","187338","18/10/2024 5:59 PM","FP/PW/RF/FACE","2"
"187338","187338","18/10/2024 5:59 PM","FP/PW/RF/FACE","2"
"100232","100232","18/10/2024 7:54 PM","FP/PW/RF/FACE","2"
"101492","101492","19/10/2024 8:54 AM","FP/PW/RF/FACE","2"
"20007","20007","19/10/2024 8:56 AM","FP/PW/RF/FACE","2"
"20016","20016","19/10/2024 9:01 AM","FP/PW/RF/FACE","2"
"100217","100217","19/10/2024 9:09 AM","FP/PW/RF/FACE","2"
"20020","20020","19/10/2024 9:12 AM","FP/PW/RF/FACE","2"
"100205","100205","19/10/2024 9:12 AM","FP/PW/RF/FACE","2"
"20013","20013","19/10/2024 9:18 AM","FP/PW/RF/FACE","2"
"20004","20004","19/10/2024 9:27 AM","FP/PW/RF/FACE","2"
"20012","20012","19/10/2024 9:33 AM","FP/PW/RF/FACE","2"
"20006","20006","19/10/2024 9:36 AM","FP/PW/RF/FACE","2"
"20014","20014","19/10/2024 10:24 AM","FP/PW/RF/FACE","2"
"20012","20012","19/10/2024 10:24 AM","FP/PW/RF/FACE","2"
"20022","20022","19/10/2024 11:14 AM","FP/PW/RF/FACE","2"
"20014","20014","19/10/2024 12:11 PM","FP/PW/RF/FACE","2"
"20008","20008","19/10/2024 12:26 PM","FP/PW/RF/FACE","2"
"20019","20019","19/10/2024 12:41 PM","FP/PW/RF/FACE","2"
"20007","20007","19/10/2024 12:53 PM","FP/PW/RF/FACE","2"
"10008","10008","19/10/2024 2:15 PM","FP/PW/RF/FACE","2"
"20019","20019","19/10/2024 2:36 PM","FP/PW/RF/FACE","2"
"10168","10168","19/10/2024 3:20 PM","FP/PW/RF/FACE","2"
"20017","20017","19/10/2024 3:41 PM","FP/PW/RF/FACE","2"
"20016","20016","19/10/2024 3:53 PM","FP/PW/RF/FACE","2"
"20006","20006","19/10/2024 4:12 PM","FP/PW/RF/FACE","2"
"20020","20020","19/10/2024 5:53 PM","FP/PW/RF/FACE","2"
"103270","103270","19/10/2024 5:53 PM","FP/PW/RF/FACE","2"
"187338","187338","19/10/2024 6:10 PM","FP/PW/RF/FACE","2"
"187338","187338","19/10/2024 6:10 PM","FP/PW/RF/FACE","2"
"187338","187338","19/10/2024 6:10 PM","FP/PW/RF/FACE","2"
"101492","101492","19/10/2024 6:14 PM","FP/PW/RF/FACE","2"
"20006","20006","19/10/2024 6:23 PM","FP/PW/RF/FACE","2"
"20017","20017","19/10/2024 7:20 PM","FP/PW/RF/FACE","2"
"20022","20022","19/10/2024 7:22 PM","FP/PW/RF/FACE","2"
"100232","100232","19/10/2024 7:23 PM","FP/PW/RF/FACE","2"
"100227","100227","19/10/2024 8:00 PM","FP/PW/RF/FACE","2"
"100227","100227","20/10/2024 7:52 AM","FP/PW/RF/FACE","2"
"10175","10175","20/10/2024 8:02 AM","FP/PW/RF/FACE","2"
"101492","101492","20/10/2024 8:51 AM","FP/PW/RF/FACE","2"
"20013","20013","20/10/2024 8:56 AM","FP/PW/RF/FACE","2"
"20006","20006","20/10/2024 8:57 AM","FP/PW/RF/FACE","2"
"20007","20007","20/10/2024 8:57 AM","FP/PW/RF/FACE","2"
"100217","100217","20/10/2024 9:08 AM","FP/PW/RF/FACE","2"
"20020","20020","20/10/2024 9:13 AM","FP/PW/RF/FACE","2"
"20016","20016","20/10/2024 9:14 AM","FP/PW/RF/FACE","2"
"100205","100205","20/10/2024 9:14 AM","FP/PW/RF/FACE","2"
"20016","20016","20/10/2024 9:16 AM","FP/PW/RF/FACE","2"
"20012","20012","20/10/2024 9:28 AM","FP/PW/RF/FACE","2"
"20004","20004","20/10/2024 9:45 AM","FP/PW/RF/FACE","2"
"20014","20014","20/10/2024 10:23 AM","FP/PW/RF/FACE","2"
"20014","20014","20/10/2024 10:36 AM","FP/PW/RF/FACE","2"
"20019","20019","20/10/2024 10:59 AM","FP/PW/RF/FACE","2"
"20019","20019","20/10/2024 10:59 AM","FP/PW/RF/FACE","2"
"20008","20008","20/10/2024 11:06 AM","FP/PW/RF/FACE","2"
"20022","20022","20/10/2024 11:37 AM","FP/PW/RF/FACE","2"
"20017","20017","20/10/2024 12:09 PM","FP/PW/RF/FACE","2"
"20019","20019","20/10/2024 12:59 PM","FP/PW/RF/FACE","2"
"100217","100217","20/10/2024 1:00 PM","FP/PW/RF/FACE","2"
"20005","20005","20/10/2024 1:39 PM","FP/PW/RF/FACE","2"
"20006","20006","20/10/2024 2:00 PM","FP/PW/RF/FACE","2"
"20016","20016","20/10/2024 4:04 PM","FP/PW/RF/FACE","2"
"10168","10168","20/10/2024 4:23 PM","FP/PW/RF/FACE","2"
"20020","20020","20/10/2024 5:10 PM","FP/PW/RF/FACE","2"
"101492","101492","20/10/2024 6:06 PM","FP/PW/RF/FACE","2"
"187338","187338","20/10/2024 6:08 PM","FP/PW/RF/FACE","2"
"187338","187338","20/10/2024 6:08 PM","FP/PW/RF/FACE","2"
"20017","20017","20/10/2024 6:38 PM","FP/PW/RF/FACE","2"
"20022","20022","20/10/2024 6:39 PM","FP/PW/RF/FACE","2"
"20007","20007","20/10/2024 6:48 PM","FP/PW/RF/FACE","2"
"100232","100232","20/10/2024 7:23 PM","FP/PW/RF/FACE","2"
"100227","100227","20/10/2024 8:06 PM","FP/PW/RF/FACE","2"
"100199","100199","20/10/2024 10:26 PM","FP/PW/RF/FACE","2"
"100227","100227","21/10/2024 8:00 AM","FP/PW/RF/FACE","2"
"101492","101492","21/10/2024 8:53 AM","FP/PW/RF/FACE","2"
"20016","20016","21/10/2024 9:00 AM","FP/PW/RF/FACE","2"
"100205","100205","21/10/2024 9:02 AM","FP/PW/RF/FACE","2"
"20007","20007","21/10/2024 9:03 AM","FP/PW/RF/FACE","2"
"20013","20013","21/10/2024 9:07 AM","FP/PW/RF/FACE","2"
"100217","100217","21/10/2024 9:07 AM","FP/PW/RF/FACE","2"
"20006","20006","21/10/2024 9:14 AM","FP/PW/RF/FACE","2"
"20020","20020","21/10/2024 9:17 AM","FP/PW/RF/FACE","2"
"20004","20004","21/10/2024 9:25 AM","FP/PW/RF/FACE","2"
"20012","20012","21/10/2024 9:31 AM","FP/PW/RF/FACE","2"
"20008","20008","21/10/2024 10:10 AM","FP/PW/RF/FACE","2"
"20019","20019","21/10/2024 11:10 AM","FP/PW/RF/FACE","2"
"20012","20012","21/10/2024 11:21 AM","FP/PW/RF/FACE","2"
"20005","20005","21/10/2024 11:36 AM","FP/PW/RF/FACE","2"
"20022","20022","21/10/2024 11:50 AM","FP/PW/RF/FACE","2"
"20017","20017","21/10/2024 11:51 AM","FP/PW/RF/FACE","2"
"20012","20012","21/10/2024 1:21 PM","FP/PW/RF/FACE","2"
"20019","20019","21/10/2024 2:06 PM","FP/PW/RF/FACE","2"
"20019","20019","21/10/2024 2:06 PM","FP/PW/RF/FACE","2"
"20020","20020","21/10/2024 3:54 PM","FP/PW/RF/FACE","2"
"20006","20006","21/10/2024 5:09 PM","FP/PW/RF/FACE","2"
"20007","20007","21/10/2024 5:09 PM","FP/PW/RF/FACE","2"
"100217","100217","21/10/2024 5:15 PM","FP/PW/RF/FACE","2"
"20016","20016","21/10/2024 5:31 PM","FP/PW/RF/FACE","2"
"10168","10168","21/10/2024 5:54 PM","FP/PW/RF/FACE","2"
"187338","187338","21/10/2024 5:57 PM","FP/PW/RF/FACE","2"
"187338","187338","21/10/2024 5:57 PM","FP/PW/RF/FACE","2"
"10168","10168","21/10/2024 6:02 PM","FP/PW/RF/FACE","2"
"101492","101492","21/10/2024 6:03 PM","FP/PW/RF/FACE","2"
"20017","20017","21/10/2024 6:32 PM","FP/PW/RF/FACE","2"
"20022","20022","21/10/2024 6:35 PM","FP/PW/RF/FACE","2"
"100232","100232","21/10/2024 7:27 PM","FP/PW/RF/FACE","2"
"20014","20014","21/10/2024 7:34 PM","FP/PW/RF/FACE","2"
"100205","100205","21/10/2024 8:44 PM","FP/PW/RF/FACE","2"
"20014","20014","21/10/2024 8:45 PM","FP/PW/RF/FACE","2"
"100199","100199","21/10/2024 10:12 PM","FP/PW/RF/FACE","2"
"162890","162890","22/10/2024 8:48 AM","FP/PW/RF/FACE","2"
"101492","101492","22/10/2024 8:52 AM","FP/PW/RF/FACE","2"
"20006","20006","22/10/2024 8:53 AM","FP/PW/RF/FACE","2"
"20016","20016","22/10/2024 8:54 AM","FP/PW/RF/FACE","2"
"20012","20012","22/10/2024 8:57 AM","FP/PW/RF/FACE","2"
"100217","100217","22/10/2024 9:18 AM","FP/PW/RF/FACE","2"
"20013","20013","22/10/2024 9:18 AM","FP/PW/RF/FACE","2"
"20004","20004","22/10/2024 9:22 AM","FP/PW/RF/FACE","2"
"20007","20007","22/10/2024 9:27 AM","FP/PW/RF/FACE","2"
"100205","100205","22/10/2024 9:35 AM","FP/PW/RF/FACE","2"
"20008","20008","22/10/2024 9:37 AM","FP/PW/RF/FACE","2"
"20014","20014","22/10/2024 10:43 AM","FP/PW/RF/FACE","2"
"20019","20019","22/10/2024 11:23 AM","FP/PW/RF/FACE","2"
"20014","20014","22/10/2024 11:34 AM","FP/PW/RF/FACE","2"
"20014","20014","22/10/2024 11:34 AM","FP/PW/RF/FACE","2"
"20014","20014","22/10/2024 11:34 AM","FP/PW/RF/FACE","2"
"20005","20005","22/10/2024 11:34 AM","FP/PW/RF/FACE","2"
"20005","20005","22/10/2024 11:46 AM","FP/PW/RF/FACE","2"
"20022","20022","22/10/2024 11:46 AM","FP/PW/RF/FACE","2"
"20017","20017","22/10/2024 11:57 AM","FP/PW/RF/FACE","2"
"20012","20012","22/10/2024 12:54 PM","FP/PW/RF/FACE","2"
"100217","100217","22/10/2024 2:19 PM","FP/PW/RF/FACE","2"
"20019","20019","22/10/2024 2:43 PM","FP/PW/RF/FACE","2"
"20006","20006","22/10/2024 4:59 PM","FP/PW/RF/FACE","2"
"187338","187338","22/10/2024 5:42 PM","FP/PW/RF/FACE","2"
"187338","187338","22/10/2024 5:42 PM","FP/PW/RF/FACE","2"
"101492","101492","22/10/2024 6:07 PM","FP/PW/RF/FACE","2"
"10152","10152","22/10/2024 6:26 PM","FP/PW/RF/FACE","2"
"20022","20022","22/10/2024 6:45 PM","FP/PW/RF/FACE","2"
"20017","20017","22/10/2024 6:45 PM","FP/PW/RF/FACE","2"
"100232","100232","22/10/2024 7:24 PM","FP/PW/RF/FACE","2"
"100227","100227","22/10/2024 8:11 PM","FP/PW/RF/FACE","2"
"20007","20007","22/10/2024 10:06 PM","FP/PW/RF/FACE","2"
"100199","100199","22/10/2024 10:20 PM","FP/PW/RF/FACE","2"
"101492","101492","23/10/2024 8:54 AM","FP/PW/RF/FACE","2"
"20016","20016","23/10/2024 8:58 AM","FP/PW/RF/FACE","2"
"20006","20006","23/10/2024 9:00 AM","FP/PW/RF/FACE","2"
"20007","20007","23/10/2024 9:00 AM","FP/PW/RF/FACE","2"
"100217","100217","23/10/2024 9:04 AM","FP/PW/RF/FACE","2"
"20013","20013","23/10/2024 9:08 AM","FP/PW/RF/FACE","2"
"20020","20020","23/10/2024 9:13 AM","FP/PW/RF/FACE","2"
"20004","20004","23/10/2024 9:13 AM","FP/PW/RF/FACE","2"
"20012","20012","23/10/2024 9:14 AM","FP/PW/RF/FACE","2"
"20008","20008","23/10/2024 9:39 AM","FP/PW/RF/FACE","2"
"20016","20016","23/10/2024 9:45 AM","FP/PW/RF/FACE","2"
"20012","20012","23/10/2024 9:46 AM","FP/PW/RF/FACE","2"
"100205","100205","23/10/2024 9:48 AM","FP/PW/RF/FACE","2"
"20014","20014","23/10/2024 10:44 AM","FP/PW/RF/FACE","2"
"20019","20019","23/10/2024 11:30 AM","FP/PW/RF/FACE","2"
"20005","20005","23/10/2024 11:37 AM","FP/PW/RF/FACE","2"
"10168","10168","23/10/2024 11:47 AM","FP/PW/RF/FACE","2"
"20022","20022","23/10/2024 12:17 PM","FP/PW/RF/FACE","2"
"20005","20005","23/10/2024 12:28 PM","FP/PW/RF/FACE","2"
"20017","20017","23/10/2024 12:34 PM","FP/PW/RF/FACE","2"
"100217","100217","23/10/2024 1:00 PM","FP/PW/RF/FACE","2"
"20006","20006","23/10/2024 1:10 PM","FP/PW/RF/FACE","2"
"20019","20019","23/10/2024 2:10 PM","FP/PW/RF/FACE","2"
"20017","20017","23/10/2024 4:42 PM","FP/PW/RF/FACE","2"
"20016","20016","23/10/2024 5:18 PM","FP/PW/RF/FACE","2"
"187338","187338","23/10/2024 6:03 PM","FP/PW/RF/FACE","2"
"187338","187338","23/10/2024 6:03 PM","FP/PW/RF/FACE","2"
"20020","20020","23/10/2024 6:15 PM","FP/PW/RF/FACE","2"
"101492","101492","23/10/2024 6:15 PM","FP/PW/RF/FACE","2"
"101492","101492","23/10/2024 6:17 PM","FP/PW/RF/FACE","2"
"20022","20022","23/10/2024 6:25 PM","FP/PW/RF/FACE","2"
"20022","20022","23/10/2024 6:26 PM","FP/PW/RF/FACE","2"
"100232","100232","23/10/2024 7:26 PM","FP/PW/RF/FACE","2"
"100227","100227","23/10/2024 8:05 PM","FP/PW/RF/FACE","2"
"20007","20007","23/10/2024 9:19 PM","FP/PW/RF/FACE","2"
"10175","10175","24/10/2024 8:00 AM","FP/PW/RF/FACE","2"
"20007","20007","24/10/2024 8:44 AM","FP/PW/RF/FACE","2"
"20006","20006","24/10/2024 8:52 AM","FP/PW/RF/FACE","2"
"101492","101492","24/10/2024 8:53 AM","FP/PW/RF/FACE","2"
"20013","20013","24/10/2024 8:55 AM","FP/PW/RF/FACE","2"
"20016","20016","24/10/2024 8:55 AM","FP/PW/RF/FACE","2"
"162890","162890","24/10/2024 8:58 AM","FP/PW/RF/FACE","2"
"20020","20020","24/10/2024 9:11 AM","FP/PW/RF/FACE","2"
"100217","100217","24/10/2024 9:11 AM","FP/PW/RF/FACE","2"
"20012","20012","24/10/2024 9:14 AM","FP/PW/RF/FACE","2"
"20004","20004","24/10/2024 9:21 AM","FP/PW/RF/FACE","2"
"20004","20004","24/10/2024 9:21 AM","FP/PW/RF/FACE","2"
"100205","100205","24/10/2024 9:41 AM","FP/PW/RF/FACE","2"
"20008","20008","24/10/2024 10:01 AM","FP/PW/RF/FACE","2"
"20014","20014","24/10/2024 10:09 AM","FP/PW/RF/FACE","2"
"20017","20017","24/10/2024 10:31 AM","FP/PW/RF/FACE","2"
"20019","20019","24/10/2024 11:18 AM","FP/PW/RF/FACE","2"
"20005","20005","24/10/2024 11:52 AM","FP/PW/RF/FACE","2"
"20012","20012","24/10/2024 1:23 PM","FP/PW/RF/FACE","2"
"20022","20022","24/10/2024 1:43 PM","FP/PW/RF/FACE","2"
"20019","20019","24/10/2024 1:57 PM","FP/PW/RF/FACE","2"
"20019","20019","24/10/2024 1:57 PM","FP/PW/RF/FACE","2"
"100217","100217","24/10/2024 2:32 PM","FP/PW/RF/FACE","2"
"187338","187338","24/10/2024 3:50 PM","FP/PW/RF/FACE","2"
"187338","187338","24/10/2024 3:50 PM","FP/PW/RF/FACE","2"
"20006","20006","24/10/2024 3:51 PM","FP/PW/RF/FACE","2"
"162890","162890","24/10/2024 4:55 PM","FP/PW/RF/FACE","2"
"20016","20016","24/10/2024 5:22 PM","FP/PW/RF/FACE","2"
"10152","10152","24/10/2024 6:04 PM","FP/PW/RF/FACE","2"
"101492","101492","24/10/2024 6:06 PM","FP/PW/RF/FACE","2"
"20017","20017","24/10/2024 7:19 PM","FP/PW/RF/FACE","2"
"20007","20007","24/10/2024 7:25 PM","FP/PW/RF/FACE","2"
"20022","20022","24/10/2024 7:34 PM","FP/PW/RF/FACE","2"
"100232","100232","24/10/2024 7:49 PM","FP/PW/RF/FACE","2"
"100199","100199","24/10/2024 7:51 PM","FP/PW/RF/FACE","2"
"100227","100227","24/10/2024 8:06 PM","FP/PW/RF/FACE","2"
"100227","100227","25/10/2024 7:39 AM","FP/PW/RF/FACE","2"
"187338","187338","25/10/2024 11:50 AM","FP/PW/RF/FACE","2"
"187338","187338","25/10/2024 11:50 AM","FP/PW/RF/FACE","2"
"10175","10175","25/10/2024 7:56 PM","FP/PW/RF/FACE","2"
"100232","100232","25/10/2024 7:56 PM","FP/PW/RF/FACE","2"
"20016","20016","26/10/2024 8:54 AM","FP/PW/RF/FACE","2"
"101492","101492","26/10/2024 8:55 AM","FP/PW/RF/FACE","2"
"20007","20007","26/10/2024 8:56 AM","FP/PW/RF/FACE","2"
"100205","100205","26/10/2024 8:57 AM","FP/PW/RF/FACE","2"
"20012","20012","26/10/2024 8:58 AM","FP/PW/RF/FACE","2"
"100217","100217","26/10/2024 8:59 AM","FP/PW/RF/FACE","2"
